2025-08-20 16:01:13,625 - INFO - Connecting to IBKR...
2025-08-20 16:01:13,625 - INFO - Connecting to 127.0.0.1:7497 with clientId 1...
2025-08-20 16:01:13,626 - INFO - Connected
2025-08-20 16:01:13,629 - INFO - Logged on to server version 176
2025-08-20 16:01:13,630 - INFO - Warning 2104, reqId -1: Market data farm connection is OK:usfarm.nj
2025-08-20 16:01:13,630 - INFO - Warning 2104, reqId -1: Market data farm connection is OK:usopt.nj
2025-08-20 16:01:13,630 - INFO - Warning 2104, reqId -1: Market data farm connection is OK:cashfarm
2025-08-20 16:01:13,630 - INFO - Warning 2104, reqId -1: Market data farm connection is OK:usopt
2025-08-20 16:01:13,631 - INFO - Warning 2104, reqId -1: Market data farm connection is OK:usfarm
2025-08-20 16:01:13,631 - INFO - Warning 2106, reqId -1: HMDS data farm connection is OK:euhmds
2025-08-20 16:01:13,631 - INFO - Warning 2106, reqId -1: HMDS data farm connection is OK:fundfarm
2025-08-20 16:01:13,631 - INFO - Warning 2106, reqId -1: HMDS data farm connection is OK:ushmds
2025-08-20 16:01:13,631 - INFO - Warning 2158, reqId -1: Sec-def data farm connection is OK:secdefil
2025-08-20 16:01:13,631 - INFO - API connection ready
2025-08-20 16:01:13,633 - INFO - position: Position(account='DUN086112', contract=Option(conId=805157048, symbol='SPY', lastTradeDateOrContractMonth='20250820', strike=638.0, right='C', multiplier='100', currency='USD', localSymbol='SPY   250820C00638000', tradingClass='SPY'), position=10.0, avgCost=90.51145)
2025-08-20 16:01:13,633 - INFO - position: Position(account='DUN086112', contract=Option(conId=803406917, symbol='SPX', lastTradeDateOrContractMonth='20250820', strike=6355.0, right='C', multiplier='100', currency='USD', localSymbol='SPXW  250820C06355000', tradingClass='SPXW'), position=0.0, avgCost=0.0)
2025-08-20 16:01:13,734 - INFO - updatePortfolio: PortfolioItem(contract=Option(conId=803406917, symbol='SPX', lastTradeDateOrContractMonth='20250820', strike=6355.0, right='C', multiplier='100', primaryExchange='CBOE', currency='USD', localSymbol='SPXW  250820C06355000', tradingClass='SPXW'), position=0.0, marketPrice=40.09999845, marketValue=0.0, averageCost=0.0, unrealizedPNL=0.0, realizedPNL=-16634.74, account='DUN086112')
2025-08-20 16:01:13,734 - INFO - updatePortfolio: PortfolioItem(contract=Option(conId=805157048, symbol='SPY', lastTradeDateOrContractMonth='20250820', strike=638.0, right='C', multiplier='100', primaryExchange='AMEX', currency='USD', localSymbol='SPY   250820C00638000', tradingClass='SPY'), position=10.0, marketPrice=0.15, marketValue=150.0, averageCost=90.51145, unrealizedPNL=-755.11, realizedPNL=202.08, account='DUN086112')
2025-08-20 16:01:13,753 - INFO - execDetails Execution(execId='00020057.68a5a279.01.01', time=datetime.datetime(2025, 8, 20, 14, 52, 13, tzinfo=datetime.timezone.utc), acctNumber='DUN086112', exchange='CBOE', side='BOT', shares=10.0, price=9.2, permId=327819059, clientId=0, orderId=0, liquidation=0, cumQty=10.0, avgPrice=9.2, orderRef='OptionChain', evRule='', evMultiplier=0.0, modelCode='', lastLiquidity=2)
2025-08-20 16:01:51,004 - INFO - orderStatus: Trade(contract=Option(conId=805157048, symbol='SPY', lastTradeDateOrContractMonth='20250820', strike=638.0, right='C', multiplier='100', exchange='AMEX', currency='USD', localSymbol='SPY   250820C00638000', tradingClass='SPY'), order=MarketOrder(orderId=51068, clientId=1, permId=327819786, action='SELL', totalQuantity=10.0, lmtPrice=0.1, auxPrice=0.0, orderRef='SLMKT-805157048'), orderStatus=OrderStatus(orderId=51068, status='Submitted', filled=0.0, remaining=10.0, avgFillPrice=0.0, permId=327819786, parentId=0, lastFillPrice=0.0, clientId=1, whyHeld='', mktCapPrice=0.0), fills=[], log=[TradeLogEntry(time=datetime.datetime(2025, 8, 20, 20, 1, 50, 935580, tzinfo=datetime.timezone.utc), status='PendingSubmit', message='', errorCode=0), TradeLogEntry(time=datetime.datetime(2025, 8, 20, 20, 1, 51, 4621, tzinfo=datetime.timezone.utc), status='Submitted', message='', errorCode=0)], advancedError='')
2025-08-20 16:01:53,946 - INFO - position: Position(account='DUN086112', contract=Option(conId=805157048, symbol='SPY', lastTradeDateOrContractMonth='20250820', strike=638.0, right='C', multiplier='100', currency='USD', localSymbol='SPY   250820C00638000', tradingClass='SPY'), position=10.0, avgCost=15.03145)
2025-08-20 16:01:53,946 - INFO - position: Position(account='DUN086112', contract=Option(conId=803406917, symbol='SPX', lastTradeDateOrContractMonth='20250820', strike=6355.0, right='C', multiplier='100', currency='USD', localSymbol='SPXW  250820C06355000', tradingClass='SPXW'), position=0.0, avgCost=0.0)
2025-08-20 16:01:54,763 - INFO - position: Position(account='DUN086112', contract=Option(conId=805157048, symbol='SPY', lastTradeDateOrContractMonth='20250820', strike=638.0, right='C', multiplier='100', currency='USD', localSymbol='SPY   250820C00638000', tradingClass='SPY'), position=10.0, avgCost=15.03145)
2025-08-20 16:01:54,764 - INFO - position: Position(account='DUN086112', contract=Option(conId=803406917, symbol='SPX', lastTradeDateOrContractMonth='20250820', strike=6355.0, right='C', multiplier='100', currency='USD', localSymbol='SPXW  250820C06355000', tradingClass='SPXW'), position=0.0, avgCost=0.0)
2025-08-20 16:01:55,569 - INFO - position: Position(account='DUN086112', contract=Option(conId=805157048, symbol='SPY', lastTradeDateOrContractMonth='20250820', strike=638.0, right='C', multiplier='100', currency='USD', localSymbol='SPY   250820C00638000', tradingClass='SPY'), position=10.0, avgCost=15.03145)
2025-08-20 16:01:55,570 - INFO - position: Position(account='DUN086112', contract=Option(conId=803406917, symbol='SPX', lastTradeDateOrContractMonth='20250820', strike=6355.0, right='C', multiplier='100', currency='USD', localSymbol='SPXW  250820C06355000', tradingClass='SPXW'), position=0.0, avgCost=0.0)
2025-08-20 16:01:56,119 - INFO - Checking SPY   250820C00638000 | Cost: 0.15 | Bid: 0.11 | Loss: -26.82%
2025-08-20 16:01:56,119 - WARNING - STOP-LOSS TRIGGERED for SPY   250820C00638000 | Loss: -26.82%
2025-08-20 16:01:56,120 - INFO - placeOrder: New order Trade(contract=Option(conId=805157048, symbol='SPY', lastTradeDateOrContractMonth='20250820', strike=638.0, right='C', multiplier='100', exchange='AMEX', currency='USD', localSymbol='SPY   250820C00638000', tradingClass='SPY'), order=LimitOrder(orderId=51074, clientId=1, action='SELL', totalQuantity=10, lmtPrice=0.11, tif='IOC', orderRef='SLIOC-805157048'), orderStatus=OrderStatus(orderId=51074, status='PendingSubmit', filled=0.0, remaining=0.0, avgFillPrice=0.0, permId=0, parentId=0, lastFillPrice=0.0, clientId=0, whyHeld='', mktCapPrice=0.0), fills=[], log=[TradeLogEntry(time=datetime.datetime(2025, 8, 20, 20, 1, 56, 120776, tzinfo=datetime.timezone.utc), status='PendingSubmit', message='', errorCode=0)], advancedError='')
2025-08-20 16:01:56,120 - INFO - Placed LIMIT IOC SELL 10 @ 0.11 for SPY   250820C00638000
2025-08-20 16:01:56,195 - INFO - orderStatus: Trade(contract=Option(conId=805157048, symbol='SPY', lastTradeDateOrContractMonth='20250820', strike=638.0, right='C', multiplier='100', exchange='AMEX', currency='USD', localSymbol='SPY   250820C00638000', tradingClass='SPY'), order=LimitOrder(orderId=51074, clientId=1, permId=327819787, action='SELL', totalQuantity=10.0, lmtPrice=0.11, auxPrice=0.0, tif='IOC', orderRef='SLIOC-805157048'), orderStatus=OrderStatus(orderId=51074, status='Submitted', filled=0.0, remaining=10.0, avgFillPrice=0.0, permId=327819787, parentId=0, lastFillPrice=0.0, clientId=1, whyHeld='', mktCapPrice=0.0), fills=[], log=[TradeLogEntry(time=datetime.datetime(2025, 8, 20, 20, 1, 56, 120776, tzinfo=datetime.timezone.utc), status='PendingSubmit', message='', errorCode=0), TradeLogEntry(time=datetime.datetime(2025, 8, 20, 20, 1, 56, 195793, tzinfo=datetime.timezone.utc), status='Submitted', message='', errorCode=0)], advancedError='')
2025-08-20 16:01:56,595 - INFO - orderStatus: Trade(contract=Option(conId=805157048, symbol='SPY', lastTradeDateOrContractMonth='20250820', strike=638.0, right='C', multiplier='100', exchange='AMEX', currency='USD', localSymbol='SPY   250820C00638000', tradingClass='SPY'), order=LimitOrder(orderId=51074, clientId=1, permId=327819787, action='SELL', totalQuantity=10.0, lmtPrice=0.11, auxPrice=0.0, tif='IOC', orderRef='SLIOC-805157048'), orderStatus=OrderStatus(orderId=51074, status='PendingCancel', filled=0.0, remaining=10.0, avgFillPrice=0.0, permId=327819787, parentId=0, lastFillPrice=0.0, clientId=1, whyHeld='', mktCapPrice=0.0), fills=[], log=[TradeLogEntry(time=datetime.datetime(2025, 8, 20, 20, 1, 56, 120776, tzinfo=datetime.timezone.utc), status='PendingSubmit', message='', errorCode=0), TradeLogEntry(time=datetime.datetime(2025, 8, 20, 20, 1, 56, 195793, tzinfo=datetime.timezone.utc), status='Submitted', message='', errorCode=0), TradeLogEntry(time=datetime.datetime(2025, 8, 20, 20, 1, 56, 595133, tzinfo=datetime.timezone.utc), status='PendingCancel', message='', errorCode=0)], advancedError='')
2025-08-20 16:01:56,614 - INFO - orderStatus: Trade(contract=Option(conId=805157048, symbol='SPY', lastTradeDateOrContractMonth='20250820', strike=638.0, right='C', multiplier='100', exchange='AMEX', currency='USD', localSymbol='SPY   250820C00638000', tradingClass='SPY'), order=LimitOrder(orderId=51074, clientId=1, permId=327819787, action='SELL', totalQuantity=10.0, lmtPrice=0.11, auxPrice=0.0, tif='IOC', orderRef='SLIOC-805157048'), orderStatus=OrderStatus(orderId=51074, status='Cancelled', filled=0.0, remaining=10.0, avgFillPrice=0.0, permId=327819787, parentId=0, lastFillPrice=0.0, clientId=1, whyHeld='', mktCapPrice=0.0), fills=[], log=[TradeLogEntry(time=datetime.datetime(2025, 8, 20, 20, 1, 56, 120776, tzinfo=datetime.timezone.utc), status='PendingSubmit', message='', errorCode=0), TradeLogEntry(time=datetime.datetime(2025, 8, 20, 20, 1, 56, 195793, tzinfo=datetime.timezone.utc), status='Submitted', message='', errorCode=0), TradeLogEntry(time=datetime.datetime(2025, 8, 20, 20, 1, 56, 595133, tzinfo=datetime.timezone.utc), status='PendingCancel', message='', errorCode=0), TradeLogEntry(time=datetime.datetime(2025, 8, 20, 20, 1, 56, 613137, tzinfo=datetime.timezone.utc), status='Cancelled', message='', errorCode=0)], advancedError='')
2025-08-20 16:01:56,614 - INFO - Warning 202, reqId 51074: Order Canceled - reason:
2025-08-20 16:01:56,682 - INFO - SPY   250820C00638000: IOC filled 0/10
2025-08-20 16:01:56,683 - INFO - position: Position(account='DUN086112', contract=Option(conId=805157048, symbol='SPY', lastTradeDateOrContractMonth='20250820', strike=638.0, right='C', multiplier='100', currency='USD', localSymbol='SPY   250820C00638000', tradingClass='SPY'), position=10.0, avgCost=15.03145)
2025-08-20 16:01:56,683 - INFO - position: Position(account='DUN086112', contract=Option(conId=803406917, symbol='SPX', lastTradeDateOrContractMonth='20250820', strike=6355.0, right='C', multiplier='100', currency='USD', localSymbol='SPXW  250820C06355000', tradingClass='SPXW'), position=0.0, avgCost=0.0)
2025-08-20 16:01:56,943 - WARNING - SPY   250820C00638000: 10 still open after IOC; sending MARKET to finish.
2025-08-20 16:01:56,943 - INFO - placeOrder: New order Trade(contract=Option(conId=805157048, symbol='SPY', lastTradeDateOrContractMonth='20250820', strike=638.0, right='C', multiplier='100', exchange='AMEX', currency='USD', localSymbol='SPY   250820C00638000', tradingClass='SPY'), order=MarketOrder(orderId=51075, clientId=1, action='SELL', totalQuantity=10, orderRef='SLMKT-805157048'), orderStatus=OrderStatus(orderId=51075, status='PendingSubmit', filled=0.0, remaining=0.0, avgFillPrice=0.0, permId=0, parentId=0, lastFillPrice=0.0, clientId=0, whyHeld='', mktCapPrice=0.0), fills=[], log=[TradeLogEntry(time=datetime.datetime(2025, 8, 20, 20, 1, 56, 943589, tzinfo=datetime.timezone.utc), status='PendingSubmit', message='', errorCode=0)], advancedError='')
2025-08-20 16:01:56,944 - WARNING - Placed MARKET SELL 10 for SPY   250820C00638000
2025-08-20 16:01:57,011 - INFO - orderStatus: Trade(contract=Option(conId=805157048, symbol='SPY', lastTradeDateOrContractMonth='20250820', strike=638.0, right='C', multiplier='100', exchange='AMEX', currency='USD', localSymbol='SPY   250820C00638000', tradingClass='SPY'), order=MarketOrder(orderId=51075, clientId=1, permId=327819788, action='SELL', totalQuantity=10.0, lmtPrice=0.11, auxPrice=0.0, orderRef='SLMKT-805157048'), orderStatus=OrderStatus(orderId=51075, status='Submitted', filled=0.0, remaining=10.0, avgFillPrice=0.0, permId=327819788, parentId=0, lastFillPrice=0.0, clientId=1, whyHeld='', mktCapPrice=0.0), fills=[], log=[TradeLogEntry(time=datetime.datetime(2025, 8, 20, 20, 1, 56, 943589, tzinfo=datetime.timezone.utc), status='PendingSubmit', message='', errorCode=0), TradeLogEntry(time=datetime.datetime(2025, 8, 20, 20, 1, 57, 11314, tzinfo=datetime.timezone.utc), status='Submitted', message='', errorCode=0)], advancedError='')
2025-08-20 16:01:57,897 - INFO - position: Position(account='DUN086112', contract=Option(conId=805157048, symbol='SPY', lastTradeDateOrContractMonth='20250820', strike=638.0, right='C', multiplier='100', currency='USD', localSymbol='SPY   250820C00638000', tradingClass='SPY'), position=0.0, avgCost=0.0)
2025-08-20 16:01:57,899 - INFO - execDetails Execution(execId='00020057.68a62e00.01.01', time=datetime.datetime(2025, 8, 20, 20, 1, 58, tzinfo=datetime.timezone.utc), acctNumber='DUN086112', exchange='AMEX', side='SLD', shares=10.0, price=0.12, permId=327819784, clientId=1, orderId=51061, liquidation=0, cumQty=10.0, avgPrice=0.12, orderRef='SLMKT-805157048', evRule='', evMultiplier=0.0, modelCode='', lastLiquidity=2)
2025-08-20 16:01:57,899 - INFO - execDetails: Fill(contract=Option(conId=805157048, symbol='SPY', lastTradeDateOrContractMonth='20250820', strike=638.0, right='C', multiplier='100', exchange='AMEX', currency='USD', localSymbol='SPY   250820C00638000', tradingClass='SPY'), execution=Execution(execId='00020057.68a62e00.01.01', time=datetime.datetime(2025, 8, 20, 20, 1, 58, tzinfo=datetime.timezone.utc), acctNumber='DUN086112', exchange='AMEX', side='SLD', shares=10.0, price=0.12, permId=327819784, clientId=1, orderId=51061, liquidation=0, cumQty=10.0, avgPrice=0.12, orderRef='SLMKT-805157048', evRule='', evMultiplier=0.0, modelCode='', lastLiquidity=2), commissionReport=CommissionReport(execId='', commission=0.0, currency='', realizedPNL=0.0, yield_=0.0, yieldRedemptionDate=0), time=datetime.datetime(2025, 8, 20, 20, 1, 57, 899410, tzinfo=datetime.timezone.utc))
2025-08-20 16:01:57,900 - INFO - orderStatus: Trade(contract=Option(conId=805157048, symbol='SPY', lastTradeDateOrContractMonth='20250820', strike=638.0, right='C', multiplier='100', exchange='AMEX', currency='USD', localSymbol='SPY   250820C00638000', tradingClass='SPY'), order=MarketOrder(orderId=51061, clientId=1, permId=327819784, action='SELL', totalQuantity=10.0, lmtPrice=0.11, auxPrice=0.0, orderRef='SLMKT-805157048'), orderStatus=OrderStatus(orderId=51061, status='Filled', filled=10.0, remaining=0.0, avgFillPrice=0.12, permId=327819784, parentId=0, lastFillPrice=0.12, clientId=1, whyHeld='', mktCapPrice=0.0), fills=[Fill(contract=Option(conId=805157048, symbol='SPY', lastTradeDateOrContractMonth='20250820', strike=638.0, right='C', multiplier='100', exchange='AMEX', currency='USD', localSymbol='SPY   250820C00638000', tradingClass='SPY'), execution=Execution(execId='00020057.68a62e00.01.01', time=datetime.datetime(2025, 8, 20, 20, 1, 58, tzinfo=datetime.timezone.utc), acctNumber='DUN086112', exchange='AMEX', side='SLD', shares=10.0, price=0.12, permId=327819784, clientId=1, orderId=51061, liquidation=0, cumQty=10.0, avgPrice=0.12, orderRef='SLMKT-805157048', evRule='', evMultiplier=0.0, modelCode='', lastLiquidity=2), commissionReport=CommissionReport(execId='', commission=0.0, currency='', realizedPNL=0.0, yield_=0.0, yieldRedemptionDate=0), time=datetime.datetime(2025, 8, 20, 20, 1, 57, 899410, tzinfo=datetime.timezone.utc))], log=[TradeLogEntry(time=datetime.datetime(2025, 8, 20, 20, 1, 44, 849101, tzinfo=datetime.timezone.utc), status='PendingSubmit', message='', errorCode=0), TradeLogEntry(time=datetime.datetime(2025, 8, 20, 20, 1, 44, 910619, tzinfo=datetime.timezone.utc), status='Submitted', message='', errorCode=0), TradeLogEntry(time=datetime.datetime(2025, 8, 20, 20, 1, 57, 899410, tzinfo=datetime.timezone.utc), status='Submitted', message='Fill 10.0@0.12', errorCode=0), TradeLogEntry(time=datetime.datetime(2025, 8, 20, 20, 1, 57, 900410, tzinfo=datetime.timezone.utc), status='Filled', message='', errorCode=0)], advancedError='')
2025-08-20 16:01:57,900 - INFO - position: Position(account='DUN086112', contract=Option(conId=805157048, symbol='SPY', lastTradeDateOrContractMonth='20250820', strike=638.0, right='C', multiplier='100', currency='USD', localSymbol='SPY   250820C00638000', tradingClass='SPY'), position=-10.0, avgCost=12.0)
2025-08-20 16:01:57,901 - INFO - execDetails Execution(execId='00020057.68a62e01.01.01', time=datetime.datetime(2025, 8, 20, 20, 1, 58, tzinfo=datetime.timezone.utc), acctNumber='DUN086112', exchange='AMEX', side='SLD', shares=10.0, price=0.12, permId=327819786, clientId=1, orderId=51068, liquidation=0, cumQty=10.0, avgPrice=0.12, orderRef='SLMKT-805157048', evRule='', evMultiplier=0.0, modelCode='', lastLiquidity=2)
2025-08-20 16:01:57,901 - INFO - execDetails: Fill(contract=Option(conId=805157048, symbol='SPY', lastTradeDateOrContractMonth='20250820', strike=638.0, right='C', multiplier='100', exchange='AMEX', currency='USD', localSymbol='SPY   250820C00638000', tradingClass='SPY'), execution=Execution(execId='00020057.68a62e01.01.01', time=datetime.datetime(2025, 8, 20, 20, 1, 58, tzinfo=datetime.timezone.utc), acctNumber='DUN086112', exchange='AMEX', side='SLD', shares=10.0, price=0.12, permId=327819786, clientId=1, orderId=51068, liquidation=0, cumQty=10.0, avgPrice=0.12, orderRef='SLMKT-805157048', evRule='', evMultiplier=0.0, modelCode='', lastLiquidity=2), commissionReport=CommissionReport(execId='', commission=0.0, currency='', realizedPNL=0.0, yield_=0.0, yieldRedemptionDate=0), time=datetime.datetime(2025, 8, 20, 20, 1, 57, 901409, tzinfo=datetime.timezone.utc))
2025-08-20 16:01:57,902 - INFO - orderStatus: Trade(contract=Option(conId=805157048, symbol='SPY', lastTradeDateOrContractMonth='20250820', strike=638.0, right='C', multiplier='100', exchange='AMEX', currency='USD', localSymbol='SPY   250820C00638000', tradingClass='SPY'), order=MarketOrder(orderId=51068, clientId=1, permId=327819786, action='SELL', totalQuantity=10.0, lmtPrice=0.1, auxPrice=0.0, orderRef='SLMKT-805157048'), orderStatus=OrderStatus(orderId=51068, status='Filled', filled=10.0, remaining=0.0, avgFillPrice=0.12, permId=327819786, parentId=0, lastFillPrice=0.12, clientId=1, whyHeld='', mktCapPrice=0.0), fills=[Fill(contract=Option(conId=805157048, symbol='SPY', lastTradeDateOrContractMonth='20250820', strike=638.0, right='C', multiplier='100', exchange='AMEX', currency='USD', localSymbol='SPY   250820C00638000', tradingClass='SPY'), execution=Execution(execId='00020057.68a62e01.01.01', time=datetime.datetime(2025, 8, 20, 20, 1, 58, tzinfo=datetime.timezone.utc), acctNumber='DUN086112', exchange='AMEX', side='SLD', shares=10.0, price=0.12, permId=327819786, clientId=1, orderId=51068, liquidation=0, cumQty=10.0, avgPrice=0.12, orderRef='SLMKT-805157048', evRule='', evMultiplier=0.0, modelCode='', lastLiquidity=2), commissionReport=CommissionReport(execId='', commission=0.0, currency='', realizedPNL=0.0, yield_=0.0, yieldRedemptionDate=0), time=datetime.datetime(2025, 8, 20, 20, 1, 57, 901409, tzinfo=datetime.timezone.utc))], log=[TradeLogEntry(time=datetime.datetime(2025, 8, 20, 20, 1, 50, 935580, tzinfo=datetime.timezone.utc), status='PendingSubmit', message='', errorCode=0), TradeLogEntry(time=datetime.datetime(2025, 8, 20, 20, 1, 51, 4621, tzinfo=datetime.timezone.utc), status='Submitted', message='', errorCode=0), TradeLogEntry(time=datetime.datetime(2025, 8, 20, 20, 1, 57, 901409, tzinfo=datetime.timezone.utc), status='Submitted', message='Fill 10.0@0.12', errorCode=0), TradeLogEntry(time=datetime.datetime(2025, 8, 20, 20, 1, 57, 901409, tzinfo=datetime.timezone.utc), status='Filled', message='', errorCode=0)], advancedError='')
2025-08-20 16:01:57,902 - INFO - position: Position(account='DUN086112', contract=Option(conId=805157048, symbol='SPY', lastTradeDateOrContractMonth='20250820', strike=638.0, right='C', multiplier='100', currency='USD', localSymbol='SPY   250820C00638000', tradingClass='SPY'), position=-20.0, avgCost=12.0)
2025-08-20 16:01:57,902 - INFO - execDetails Execution(execId='00020057.68a62e02.01.01', time=datetime.datetime(2025, 8, 20, 20, 1, 58, tzinfo=datetime.timezone.utc), acctNumber='DUN086112', exchange='AMEX', side='SLD', shares=10.0, price=0.12, permId=327819788, clientId=1, orderId=51075, liquidation=0, cumQty=10.0, avgPrice=0.12, orderRef='SLMKT-805157048', evRule='', evMultiplier=0.0, modelCode='', lastLiquidity=2)
2025-08-20 16:01:57,903 - INFO - execDetails: Fill(contract=Option(conId=805157048, symbol='SPY', lastTradeDateOrContractMonth='20250820', strike=638.0, right='C', multiplier='100', exchange='AMEX', currency='USD', localSymbol='SPY   250820C00638000', tradingClass='SPY'), execution=Execution(execId='00020057.68a62e02.01.01', time=datetime.datetime(2025, 8, 20, 20, 1, 58, tzinfo=datetime.timezone.utc), acctNumber='DUN086112', exchange='AMEX', side='SLD', shares=10.0, price=0.12, permId=327819788, clientId=1, orderId=51075, liquidation=0, cumQty=10.0, avgPrice=0.12, orderRef='SLMKT-805157048', evRule='', evMultiplier=0.0, modelCode='', lastLiquidity=2), commissionReport=CommissionReport(execId='', commission=0.0, currency='', realizedPNL=0.0, yield_=0.0, yieldRedemptionDate=0), time=datetime.datetime(2025, 8, 20, 20, 1, 57, 902411, tzinfo=datetime.timezone.utc))
2025-08-20 16:01:57,903 - INFO - orderStatus: Trade(contract=Option(conId=805157048, symbol='SPY', lastTradeDateOrContractMonth='20250820', strike=638.0, right='C', multiplier='100', exchange='AMEX', currency='USD', localSymbol='SPY   250820C00638000', tradingClass='SPY'), order=MarketOrder(orderId=51075, clientId=1, permId=327819788, action='SELL', totalQuantity=10.0, lmtPrice=0.11, auxPrice=0.0, orderRef='SLMKT-805157048'), orderStatus=OrderStatus(orderId=51075, status='Filled', filled=10.0, remaining=0.0, avgFillPrice=0.12, permId=327819788, parentId=0, lastFillPrice=0.12, clientId=1, whyHeld='', mktCapPrice=0.0), fills=[Fill(contract=Option(conId=805157048, symbol='SPY', lastTradeDateOrContractMonth='20250820', strike=638.0, right='C', multiplier='100', exchange='AMEX', currency='USD', localSymbol='SPY   250820C00638000', tradingClass='SPY'), execution=Execution(execId='00020057.68a62e02.01.01', time=datetime.datetime(2025, 8, 20, 20, 1, 58, tzinfo=datetime.timezone.utc), acctNumber='DUN086112', exchange='AMEX', side='SLD', shares=10.0, price=0.12, permId=327819788, clientId=1, orderId=51075, liquidation=0, cumQty=10.0, avgPrice=0.12, orderRef='SLMKT-805157048', evRule='', evMultiplier=0.0, modelCode='', lastLiquidity=2), commissionReport=CommissionReport(execId='', commission=0.0, currency='', realizedPNL=0.0, yield_=0.0, yieldRedemptionDate=0), time=datetime.datetime(2025, 8, 20, 20, 1, 57, 902411, tzinfo=datetime.timezone.utc))], log=[TradeLogEntry(time=datetime.datetime(2025, 8, 20, 20, 1, 56, 943589, tzinfo=datetime.timezone.utc), status='PendingSubmit', message='', errorCode=0), TradeLogEntry(time=datetime.datetime(2025, 8, 20, 20, 1, 57, 11314, tzinfo=datetime.timezone.utc), status='Submitted', message='', errorCode=0), TradeLogEntry(time=datetime.datetime(2025, 8, 20, 20, 1, 57, 902411, tzinfo=datetime.timezone.utc), status='Submitted', message='Fill 10.0@0.12', errorCode=0), TradeLogEntry(time=datetime.datetime(2025, 8, 20, 20, 1, 57, 902411, tzinfo=datetime.timezone.utc), status='Filled', message='', errorCode=0)], advancedError='')
